"timestamp","row_number","ward","div","precinct","obs","log_obs","precinct_num","minute"
2021-05-18 11:00:00,40,"39","21","3921",97,4.57471097850338,938,230
2021-05-18 14:58:00,41,"19","04","1904",63,4.14313472639153,421,468
2021-05-18 08:05:00,42,"36","02","3602",10,2.30258509299405,836,55
2021-05-18 09:58:00,43,"62","04","6204",49,3.89182029811063,1569,168
2021-05-18 09:02:00,44,"46","19","4619",76,4.33073334028633,1153,112
2021-05-18 13:59:00,45,"41","11","4111",109,4.69134788222914,1025,409
2021-05-18 14:22:00,46,"54","17","5417",57,4.04305126783455,1342,432
2021-05-18 13:42:00,47,"25","13","2513",40,3.68887945411394,576,392
2021-05-18 14:23:00,48,"57","02","5702",148,4.99721227376411,1419,433
2021-05-18 12:39:00,49,"25","21","2521",23,3.13549421592915,584,329
2021-05-18 09:35:00,50,"64","06","6406",63,4.14313472639153,1622,145
2021-05-18 10:14:00,51,"58","23","5823",80,4.38202663467388,1468,184
2021-05-18 14:26:00,52,"61","27","6127",128,4.85203026391962,1564,436
2021-05-18 14:53:00,53,"42","03","4203",96,4.56434819146784,1043,463
2021-05-18 12:50:00,54,"47","01","4701",54,3.98898404656427,1158,340
2021-05-18 10:03:00,55,"40","09","4009",65,4.17438726989564,972,173
2021-05-18 07:38:00,56,"35","25","3525",3,1.09861228866811,827,28
2021-05-18 09:59:00,57,"23","06","2306",38,3.63758615972639,527,169
2021-05-18 12:35:00,58,"30","07","3007",99,4.59511985013459,676,325
2021-05-18 14:38:00,59,"32","09","3209",90,4.49980967033027,714,448
2021-05-18 13:07:00,60,"53","15","5315",73,4.29045944114839,1317,357
2021-05-18 14:46:00,61,"66","36","6636",184,5.21493575760899,1693,456
2021-05-18 11:12:00,62,"56","25","5625",73,4.29045944114839,1401,242
2021-05-18 11:28:00,63,"31","14","3114",77,4.34380542185368,700,258
2021-05-18 09:10:00,64,"34","38","3438",36,3.58351893845611,798,120
2021-05-18 07:48:00,65,"46","10","4610",8,2.07944154167984,1144,38
2021-05-18 11:19:00,66,"62","23","6223",48,3.87120101090789,1588,249
2021-05-18 09:08:00,67,"37","16","3716",25,3.2188758248682,891,118
2021-05-18 07:58:00,68,"21","14","2114",14,2.63905732961526,461,48
2021-05-18 10:24:00,69,"51","28","5128",92,4.52178857704904,1274,194
2021-05-18 07:54:00,70,"29","16","2916",6,1.79175946922805,667,44
2021-05-18 12:51:00,71,"24","07","2407",61,4.11087386417331,551,341
2021-05-18 10:52:00,72,"24","05","2405",41,3.71357206670431,549,222
2021-05-18 10:33:00,73,"45","06","4506",57,4.04305126783455,1115,203
2021-05-18 09:01:00,74,"65","10","6510",43,3.76120011569356,1644,111
2021-05-18 13:33:00,75,"55","19","5519",94,4.54329478227,1366,383
2021-05-18 07:37:00,76,"46","18","4618",4,1.38629436111989,1152,27
2021-05-18 14:58:00,77,"40","03","4003",164,5.0998664278242,966,468
2021-05-18 13:17:00,78,"29","17","2917",68,4.21950770517611,668,367
2021-05-18 08:17:00,79,"12","12","1212",21,3.04452243772342,284,67
2021-05-18 10:57:00,80,"11","12","1112",63,4.14313472639153,264,227
2021-05-18 09:35:00,81,"61","20","6120",57,4.04305126783455,1557,145
2021-05-18 11:02:00,82,"37","12","3712",46,3.8286413964891,887,232
2021-05-18 10:24:00,83,"13","16","1316",65,4.17438726989564,312,194
2021-05-18 08:21:00,84,"65","10","6510",20,2.99573227355399,1644,71
2021-05-18 10:17:00,85,"50","13","5013",83,4.4188406077966,1229,187
2021-05-18 08:06:00,86,"15","13","1513",18,2.89037175789616,345,56
2021-05-18 09:21:00,87,"19","07","1907",51,3.93182563272433,424,131
2021-05-18 10:01:00,88,"32","17","3217",39,3.66356164612965,722,171
2021-05-18 14:01:00,89,"12","05","1205",188,5.23644196282995,277,411
2021-05-18 08:08:00,90,"50","07","5007",14,2.63905732961526,1223,58
2021-05-18 08:08:00,91,"52","27","5227",22,3.09104245335832,1301,58
2021-05-18 09:33:00,92,"58","09","5809",58,4.06044301054642,1454,143
2021-05-18 07:34:00,93,"51","18","5118",7,1.94591014905531,1264,24
2021-05-18 13:25:00,94,"15","02","1502",161,5.08140436498446,334,375
2021-05-18 08:39:00,95,"40","17","4017",15,2.70805020110221,980,89
2021-05-18 08:55:00,96,"48","15","4815",28,3.3322045101752,1186,105
2021-05-18 14:51:00,97,"43","08","4308",135,4.90527477843843,1073,461
2021-05-18 10:23:00,98,"51","17","5117",33,3.49650756146648,1263,193
2021-05-18 12:39:00,99,"41","06","4106",39,3.66356164612965,1020,329
2021-05-18 07:34:00,100,"52","25","5225",8,2.07944154167984,1299,24
2021-05-18 13:23:00,101,"21","03","2103",80,4.38202663467388,450,373
2021-05-18 09:11:00,102,"12","23","1223",53,3.97029191355212,295,121
2021-05-18 07:32:00,103,"10","03","1003",5,1.6094379124341,226,22
2021-05-18 10:34:00,104,"29","11","2911",46,3.8286413964891,662,204
2021-05-18 09:56:00,105,"35","19","3519",48,3.87120101090789,821,166
2021-05-18 09:28:00,106,"65","21","6521",32,3.46573590279973,1655,138
2021-05-18 09:01:00,107,"61","17","6117",36,3.58351893845611,1554,111
2021-05-18 14:33:00,108,"63","08","6308",135,4.90527477843843,1599,443
2021-05-18 12:11:00,109,"42","08","4208",56,4.02535169073515,1048,301
2021-05-18 14:07:00,110,"56","06","5606",153,5.03043792139244,1382,417
2021-05-18 14:47:00,111,"32","25","3225",152,5.02388052084628,730,457
2021-05-18 10:18:00,112,"32","08","3208",32,3.46573590279973,713,188
2021-05-18 08:44:00,113,"20","08","2008",11,2.39789527279837,444,94
2021-05-18 12:55:00,114,"20","02","2002",45,3.80666248977032,438,345
2021-05-18 13:12:00,115,"21","32","2132",79,4.36944785246702,479,362
2021-05-18 14:14:00,116,"51","28","5128",158,5.06259503302697,1274,424
2021-05-18 13:19:00,117,"56","34","5634",67,4.20469261939097,1410,369
2021-05-18 08:30:00,118,"49","13","4913",11,2.39789527279837,1207,80
2021-05-18 10:02:00,119,"16","02","1602",43,3.76120011569356,353,172
2021-05-18 07:50:00,120,"54","09","5409",4,1.38629436111989,1334,40
2021-05-18 12:15:00,121,"12","16","1216",88,4.47733681447821,288,305
2021-05-18 08:10:00,122,"62","08","6208",11,2.39789527279837,1573,60
2021-05-18 08:21:00,123,"51","17","5117",9,2.19722457733622,1263,71
2021-05-18 08:14:00,124,"44","03","4403",10,2.30258509299405,1093,64
2021-05-18 12:59:00,125,"39","11","3911",23,3.13549421592915,928,349
2021-05-18 10:18:00,127,"31","01","3101",29,3.36729582998647,687,188
2021-05-18 08:50:00,128,"61","08","6108",33,3.49650756146648,1545,100
2021-05-18 10:10:00,129,"37","17","3717",36,3.58351893845611,892,180
2021-05-18 14:32:00,130,"63","16","6316",124,4.82028156560504,1607,442
2021-05-18 10:50:00,131,"20","07","2007",65,4.17438726989564,443,220
2021-05-18 09:38:00,132,"58","02","5802",28,3.3322045101752,1447,148
2021-05-18 09:54:00,133,"25","20","2520",25,3.2188758248682,583,164
2021-05-18 14:50:00,134,"41","06","4106",65,4.17438726989564,1020,460
2021-05-18 11:09:00,135,"62","07","6207",67,4.20469261939097,1572,239
2021-05-18 10:08:00,136,"34","06","3406",75,4.31748811353631,766,178
2021-05-18 11:25:00,137,"56","11","5611",42,3.73766961828337,1387,255
2021-05-18 11:01:00,138,"22","01","2201",121,4.79579054559674,493,231
2021-05-18 09:23:00,139,"57","19","5719",38,3.63758615972639,1436,133
2021-05-18 09:18:00,140,"49","04","4904",49,3.89182029811063,1198,128
2021-05-18 08:47:00,141,"59","08","5908",43,3.76120011569356,1497,97
2021-05-18 13:27:00,143,"35","31","3531",66,4.18965474202643,833,377
2021-05-18 11:12:00,144,"21","21","2121",51,3.93182563272433,468,242
2021-05-18 09:26:00,145,"23","16","2316",38,3.63758615972639,537,136
2021-05-18 12:24:00,146,"21","14","2114",94,4.54329478227,461,314
2021-05-18 08:07:00,147,"58","07","5807",9,2.19722457733622,1452,57
2021-05-18 10:29:00,148,"42","21","4221",27,3.29583686600433,1061,199
2021-05-18 14:46:00,150,"40","32","4032",104,4.64439089914137,995,456
2021-05-18 14:08:00,151,"42","04","4204",69,4.23410650459726,1044,418
2021-05-18 07:36:00,152,"26","20","2620",1,0,607,26
2021-05-18 08:24:00,153,"54","01","5401",14,2.63905732961526,1326,74
2021-05-18 14:30:00,154,"56","16","5616",88,4.47733681447821,1392,440
2021-05-18 13:43:00,155,"34","13","3413",132,4.88280192258637,773,393
2021-05-18 12:08:00,156,"43","12","4312",38,3.63758615972639,1077,298
2021-05-18 13:34:00,157,"28","12","2812",97,4.57471097850338,645,384
2021-05-18 08:15:00,158,"57","02","5702",19,2.94443897916644,1419,65
2021-05-18 09:27:00,159,"31","16","3116",95,4.55387689160054,702,137
2021-05-18 10:01:00,160,"35","31","3531",41,3.71357206670431,833,171
2021-05-18 13:51:00,161,"30","09","3009",144,4.969813299576,678,401
2021-05-18 07:59:00,162,"31","19","3119",5,1.6094379124341,705,49
2021-05-18 14:32:00,163,"40","23","4023",78,4.35670882668959,986,442
2021-05-18 08:52:00,164,"19","10","1910",37,3.61091791264422,427,102
2021-05-18 11:05:00,165,"41","20","4120",56,4.02535169073515,1034,235
2021-05-18 10:10:00,166,"59","20","5920",29,3.36729582998647,1509,180
2021-05-18 13:41:00,167,"66","28","6628",110,4.70048036579242,1685,391
2021-05-18 13:32:00,168,"31","11","3111",63,4.14313472639153,697,382
2021-05-18 13:25:00,169,"42","07","4207",58,4.06044301054642,1047,375
2021-05-18 12:07:00,170,"37","20","3720",42,3.73766961828337,895,297
2021-05-18 14:49:00,171,"34","23","3423",166,5.11198778835654,783,459
2021-05-18 08:26:00,172,"40","15","4015",11,2.39789527279837,978,76
2021-05-18 13:04:00,173,"66","30","6630",93,4.53259949315326,1687,354
2021-05-18 10:42:00,174,"53","09","5309",29,3.36729582998647,1311,212
2021-05-18 11:46:00,175,"50","30","5030",89,4.48863636973214,1246,276
2021-05-18 10:34:00,176,"31","08","3108",30,3.40119738166216,694,204
2021-05-18 11:47:00,177,"40","09","4009",79,4.36944785246702,972,277
2021-05-18 11:01:00,178,"43","04","4304",54,3.98898404656427,1069,231
2021-05-18 09:06:00,179,"64","09","6409",28,3.3322045101752,1625,116
2021-05-18 08:01:00,180,"40","02","4002",7,1.94591014905531,965,51
2021-05-18 07:44:00,181,"23","07","2307",4,1.38629436111989,528,34
2021-05-18 07:13:00,182,"23","19","2319",1,0,540,3
2021-05-18 07:28:00,183,"10","07","1007",2,0.693147180559945,230,18
2021-05-18 09:30:00,184,"50","28","5028",67,4.20469261939097,1244,140
2021-05-18 12:08:00,185,"19","07","1907",68,4.21950770517611,424,298
2021-05-18 09:39:00,186,"15","16","1516",68,4.21950770517611,348,149
2021-05-18 13:52:00,187,"10","13","1013",151,5.01727983681492,236,402
2021-05-18 13:09:00,188,"60","01","6001",47,3.85014760171006,1515,359
2021-05-18 07:35:00,189,"54","04","5404",2,0.693147180559945,1329,25
2021-05-18 09:09:00,190,"47","04","4704",17,2.83321334405622,1161,119
2021-05-18 09:59:00,191,"34","04","3404",57,4.04305126783455,764,169
2021-05-18 13:21:00,192,"38","18","3818",118,4.77068462446567,914,371
2021-05-18 12:33:00,193,"13","16","1316",69,4.23410650459726,312,323
2021-05-18 11:46:00,194,"11","17","1117",44,3.78418963391826,269,276
2021-05-18 13:57:00,195,"28","10","2810",101,4.61512051684126,643,407
2021-05-18 07:52:00,196,"21","34","2134",15,2.70805020110221,481,42
2021-05-18 09:04:00,197,"52","23","5223",55,4.00733318523247,1297,114
2021-05-18 14:45:00,198,"29","07","2907",93,4.53259949315326,658,455
2021-05-18 10:19:00,199,"63","11","6311",129,4.85981240436167,1602,189
2021-05-18 11:24:00,200,"26","18","2618",37,3.61091791264422,605,254
2021-05-18 09:46:00,201,"54","05","5405",48,3.87120101090789,1330,156
2021-05-18 08:56:00,203,"33","16","3316",16,2.77258872223978,752,106
2021-05-18 09:49:00,204,"33","23","3323",36,3.58351893845611,759,159
2021-05-18 07:14:00,205,"35","22","3522",1,0,824,4
2021-05-18 12:09:00,206,"52","21","5221",29,3.36729582998647,1295,299
2021-05-18 08:51:00,207,"22","26","2226",41,3.71357206670431,518,101
2021-05-18 07:51:00,208,"42","03","4203",6,1.79175946922805,1043,41
2021-05-18 09:27:00,209,"27","10","2710",22,3.09104245335832,620,137
2021-05-18 09:44:00,210,"62","24","6224",35,3.55534806148941,1589,154
2021-05-18 13:54:00,211,"35","29","3529",56,4.02535169073515,831,404
2021-05-18 08:02:00,212,"56","11","5611",8,2.07944154167984,1387,52
2021-05-18 08:55:00,213,"32","19","3219",32,3.46573590279973,724,105
2021-05-18 11:34:00,214,"31","11","3111",52,3.95124371858143,697,264
2021-05-18 09:22:00,215,"36","31","3631",30,3.40119738166216,865,132
2021-05-18 12:29:00,216,"23","06","2306",42,3.73766961828337,527,319
2021-05-18 13:54:00,217,"58","26","5826",105,4.65396035015752,1471,404
2021-05-18 11:54:00,218,"42","18","4218",62,4.12713438504509,1058,284
2021-05-18 13:14:00,219,"16","18","1618",105,4.65396035015752,369,364
2021-05-18 09:43:00,220,"65","03","6503",39,3.66356164612965,1637,153
2021-05-18 11:28:00,221,"31","11","3111",50,3.91202300542815,697,258
2021-05-18 14:26:00,222,"66","25","6625",114,4.7361984483945,1682,436
2021-05-18 09:37:00,223,"21","18","2118",51,3.93182563272433,465,147
2021-05-18 07:59:00,224,"31","03","3103",6,1.79175946922805,689,49
2021-05-18 07:35:00,226,"51","15","5115",6,1.79175946922805,1261,25
2021-05-18 09:49:00,227,"44","17","4417",41,3.71357206670431,1107,159
2021-05-18 13:24:00,228,"40","36","4036",49,3.89182029811063,999,374
2021-05-18 10:20:00,229,"39","29","3929",43,3.76120011569356,946,190
2021-05-18 07:19:00,230,"32","22","3222",2,0.693147180559945,727,9
2021-05-18 14:19:00,231,"28","12","2812",115,4.74493212836325,645,429
2021-05-18 10:26:00,232,"57","02","5702",76,4.33073334028633,1419,196
2021-05-18 08:07:00,233,"58","04","5804",15,2.70805020110221,1449,57
2021-05-18 12:35:00,234,"23","21","2321",91,4.51085950651685,542,325
2021-05-18 09:30:00,235,"34","32","3432",42,3.73766961828337,792,140
2021-05-18 13:00:00,236,"56","25","5625",85,4.44265125649032,1401,350
2021-05-18 14:13:00,237,"19","02","1902",84,4.43081679884331,419,423
2021-05-18 14:21:00,238,"31","18","3118",173,5.15329159449778,704,431
2021-05-18 09:14:00,239,"13","09","1309",41,3.71357206670431,305,124
2021-05-18 13:32:00,240,"11","13","1113",60,4.0943445622221,265,382
2021-05-18 11:16:00,241,"14","09","1409",43,3.76120011569356,330,246
2021-05-18 10:20:00,242,"66","38","6638",69,4.23410650459726,1695,190
2021-05-18 08:42:00,243,"35","29","3529",16,2.77258872223978,831,92
2021-05-18 07:54:00,244,"40","43","4043",6,1.79175946922805,1006,44
2021-05-18 14:06:00,245,"14","08","1408",15,2.70805020110221,329,416
2021-05-18 11:08:00,246,"34","07","3407",77,4.34380542185368,767,238
2021-05-18 14:40:00,247,"17","28","1728",102,4.62497281328427,397,450
2021-05-18 09:32:00,248,"38","04","3804",60,4.0943445622221,900,142
2021-05-18 08:37:00,249,"45","10","4510",10,2.30258509299405,1119,87
2021-05-18 11:44:00,251,"37","18","3718",68,4.21950770517611,893,274
2021-05-18 08:37:00,252,"50","05","5005",46,3.8286413964891,1221,87
2021-05-18 11:32:00,253,"59","06","5906",48,3.87120101090789,1495,262
2021-05-18 14:09:00,254,"42","14","4214",124,4.82028156560504,1054,419
2021-05-18 12:24:00,255,"54","17","5417",34,3.52636052461616,1342,314
2021-05-18 13:46:00,256,"16","03","1603",94,4.54329478227,354,396
2021-05-18 10:40:00,257,"40","48","4048",70,4.24849524204936,1011,210
2021-05-18 10:19:00,258,"60","12","6012",76,4.33073334028633,1526,189
2021-05-18 14:22:00,259,"33","18","3318",37,3.61091791264422,754,432
2021-05-18 12:10:00,260,"51","19","5119",102,4.62497281328427,1265,300
2021-05-18 09:39:00,261,"62","13","6213",46,3.8286413964891,1578,149
2021-05-18 08:32:00,262,"41","15","4115",21,3.04452243772342,1029,82
2021-05-18 09:05:00,263,"49","07","4907",45,3.80666248977032,1201,115
2021-05-18 07:59:00,264,"34","02","3402",14,2.63905732961526,762,49
2021-05-18 14:43:00,265,"55","15","5515",101,4.61512051684126,1362,453
2021-05-18 08:08:00,267,"44","08","4408",10,2.30258509299405,1098,58
2021-05-18 09:00:00,268,"30","04","3004",25,3.2188758248682,673,110
2021-05-18 12:44:00,269,"49","10","4910",95,4.55387689160054,1204,334
2021-05-18 12:13:00,270,"46","01","4601",91,4.51085950651685,1135,303
2021-05-18 14:24:00,271,"57","02","5702",137,4.91998092582813,1419,434
2021-05-18 13:52:00,272,"41","01","4101",50,3.91202300542815,1015,402
2021-05-18 12:46:00,273,"25","08","2508",56,4.02535169073515,571,336
2021-05-18 14:21:00,274,"34","18","3418",139,4.93447393313069,778,431
2021-05-18 09:40:00,275,"66","06","6606",65,4.17438726989564,1663,150
2021-05-18 13:49:00,276,"22","28","2228",73,4.29045944114839,520,399
2021-05-18 08:01:00,278,"39","24","3924",17,2.83321334405622,941,51
2021-05-18 10:19:00,279,"50","06","5006",83,4.4188406077966,1222,189
2021-05-18 14:33:00,280,"36","19","3619",124,4.82028156560504,853,443
2021-05-18 12:54:00,282,"43","23","4323",37,3.61091791264422,1088,344
2021-05-18 09:34:00,283,"61","14","6114",36,3.58351893845611,1551,144
2021-05-18 14:46:00,284,"41","15","4115",135,4.90527477843843,1029,456
2021-05-18 08:40:00,285,"41","15","4115",32,3.46573590279973,1029,90
2021-05-18 10:41:00,286,"17","07","1707",114,4.7361984483945,376,211
2021-05-18 09:31:00,287,"42","14","4214",56,4.02535169073515,1054,141
2021-05-18 08:05:00,288,"31","05","3105",8,2.07944154167984,691,55
2021-05-18 09:48:00,289,"41","15","4115",67,4.20469261939097,1029,158
2021-05-18 08:17:00,290,"35","04","3504",12,2.484906649788,806,67
2021-05-18 09:52:00,291,"33","10","3310",41,3.71357206670431,746,162
2021-05-18 10:51:00,292,"56","39","5639",45,3.80666248977032,1415,221
2021-05-18 12:34:00,293,"21","25","2125",89,4.48863636973214,472,324
2021-05-18 11:37:00,294,"48","15","4815",56,4.02535169073515,1186,267
2021-05-18 14:43:00,295,"50","23","5023",118,4.77068462446567,1239,453
2021-05-18 14:41:00,296,"25","05","2505",104,4.64439089914137,568,451
2021-05-18 14:51:00,297,"58","25","5825",146,4.98360662170834,1470,461
2021-05-18 11:48:00,298,"43","06","4306",60,4.0943445622221,1071,278
2021-05-18 10:06:00,299,"65","17","6517",53,3.97029191355212,1651,176
2021-05-18 08:33:00,300,"58","03","5803",25,3.2188758248682,1448,83
2021-05-18 10:11:00,301,"34","01","3401",49,3.89182029811063,761,181
2021-05-18 12:42:00,302,"40","29","4029",52,3.95124371858143,992,332
2021-05-18 09:04:00,303,"27","09","2709",12,2.484906649788,619,114
2021-05-18 13:15:00,304,"55","12","5512",71,4.26267987704132,1359,365
2021-05-18 08:43:00,305,"66","15","6615",36,3.58351893845611,1672,93
2021-05-18 14:26:00,306,"38","08","3808",151,5.01727983681492,904,436
2021-05-18 12:30:00,307,"21","30","2130",113,4.72738781871234,477,320
2021-05-18 14:22:00,308,"21","44","2144",118,4.77068462446567,491,432
2021-05-18 07:43:00,309,"13","08","1308",5,1.6094379124341,304,33
2021-05-18 08:19:00,310,"63","18","6318",16,2.77258872223978,1609,69
2021-05-18 09:00:00,311,"40","12","4012",23,3.13549421592915,975,110
2021-05-18 11:46:00,313,"25","01","2501",34,3.52636052461616,564,276
2021-05-18 13:47:00,314,"21","25","2125",130,4.86753445045558,472,397
2021-05-18 10:05:00,316,"23","20","2320",44,3.78418963391826,541,175
2021-05-18 10:35:00,317,"40","33","4033",25,3.2188758248682,996,205
2021-05-18 12:10:00,318,"57","21","5721",59,4.07753744390572,1438,300
2021-05-18 13:40:00,319,"62","04","6204",72,4.27666611901606,1569,390
2021-05-18 13:58:00,320,"40","21","4021",56,4.02535169073515,984,408
2021-05-18 08:08:00,321,"16","17","1617",13,2.56494935746154,368,58
2021-05-18 11:58:00,322,"34","27","3427",65,4.17438726989564,787,288
2021-05-18 07:44:00,323,"46","04","4604",5,1.6094379124341,1138,34
2021-05-18 10:25:00,324,"47","13","4713",39,3.66356164612965,1170,195
2021-05-18 10:42:00,325,"66","04","6604",49,3.89182029811063,1661,212
2021-05-18 08:41:00,326,"33","11","3311",19,2.94443897916644,747,91
2021-05-18 12:22:00,327,"17","19","1719",69,4.23410650459726,388,312
2021-05-18 13:53:00,328,"63","11","6311",213,5.36129216570943,1602,403
2021-05-18 09:47:00,329,"18","15","1815",33,3.49650756146648,413,157
2021-05-18 09:39:00,330,"25","20","2520",21,3.04452243772342,583,149
2021-05-18 08:21:00,331,"45","22","4522",14,2.63905732961526,1131,71
2021-05-18 13:06:00,332,"34","28","3428",58,4.06044301054642,788,356
2021-05-18 09:24:00,333,"29","15","2915",35,3.55534806148941,666,134
